,Start,Stop,Pearson,hourly-position,hourly-velocity,expected-arrival
499,2022-12-24 06:50:00,2022-12-24 07:49:00,0.7620237954536838,279674.2956440678,-603.8288135593218,7
500,2022-12-24 06:51:00,2022-12-24 07:50:00,0.7550194477767169,279534.9947118644,-604.3288135593219,7
501,2022-12-24 06:52:00,2022-12-24 07:51:00,0.739060770039571,279395.6236949152,-604.8288135593219,7
502,2022-12-24 06:53:00,2022-12-24 07:52:00,0.724989616275471,279261.58750847453,-605.3288135593219,7
503,2022-12-24 06:54:00,2022-12-24 07:53:00,0.7153727444492926,279141.53530508466,-605.8288135593218,7
504,2022-12-24 06:55:00,2022-12-24 07:54:00,0.7014876825422309,279025.73672881356,-606.3288135593219,7
505,2022-12-24 06:56:00,2022-12-24 07:55:00,0.6909946052363543,278889.32757627114,-606.8830508474576,7
506,2022-12-24 06:57:00,2022-12-24 07:56:00,0.6808532169840475,278753.9296101695,-607.4372881355932,7
507,2022-12-24 06:58:00,2022-12-24 07:57:00,0.675585600498314,278619.5426610169,-607.9915254237288,7
508,2022-12-24 06:59:00,2022-12-24 07:58:00,0.6594178797444373,278485.0879830509,-608.5457627118644,7
509,2022-12-24 07:00:00,2022-12-24 07:59:00,0.6354148660918227,278345.1547627119,-609.1,7
510,2022-12-24 07:01:00,2022-12-24 08:00:00,0.6278856604568253,278199.74677966104,-609.6542372881356,7
511,2022-12-24 07:02:00,2022-12-24 08:01:00,0.5929875727251968,278054.2669491526,-610.2084745762711,7
512,2022-12-24 07:03:00,2022-12-24 08:02:00,0.6014795265488271,277905.47430508485,-610.7627118644067,7
513,2022-12-24 07:04:00,2022-12-24 08:03:00,0.5726485975336099,277785.79905084753,-611.3169491525424,7
514,2022-12-24 07:05:00,2022-12-24 08:04:00,0.5237357086969492,277656.32362711866,-611.871186440678,7
515,2022-12-24 07:06:00,2022-12-24 08:05:00,0.5004455680957113,277525.6979491526,-612.4254237288135,7
516,2022-12-24 07:07:00,2022-12-24 08:06:00,0.4682825939874272,277395.0001525424,-612.6694915254236,7
517,2022-12-24 07:08:00,2022-12-24 08:07:00,0.4488639347084286,277268.55659322045,-612.913559322034,7
518,2022-12-24 07:09:00,2022-12-24 08:08:00,0.44694941654922543,277157.17540677974,-613.157627118644,7
519,2022-12-24 07:10:00,2022-12-24 08:09:00,0.4940628114187155,277057.61547457636,-613.4016949152541,7
520,2022-12-24 07:11:00,2022-12-24 08:10:00,0.5114582651374013,276967.7143559322,-613.6457627118643,7
521,2022-12-24 07:12:00,2022-12-24 08:11:00,0.4967983545987749,276831.25655932206,-613.8898305084745,7
522,2022-12-24 07:13:00,2022-12-24 08:12:00,0.43589272927718586,276683.91867796605,-613.3559322033897,7
523,2022-12-24 07:14:00,2022-12-24 08:13:00,0.42996856289518026,276562.4542711865,-612.8186440677965,7
524,2022-12-24 07:15:00,2022-12-24 08:14:00,0.4142393676551103,276462.53884745773,-612.2101694915253,7
525,2022-12-24 07:16:00,2022-12-24 08:15:00,0.38360007606713653,276376.6049322034,-611.8610169491525,7
526,2022-12-24 07:17:00,2022-12-24 08:16:00,0.33297388102916825,276300.3300847459,-611.8338983050847,7
527,2022-12-24 07:18:00,2022-12-24 08:17:00,0.3195814346448888,276257.49584745767,-611.8033898305084,7
528,2022-12-24 07:19:00,2022-12-24 08:18:00,0.33063974188096273,276242.6966271187,-611.6457627118643,7
529,2022-12-24 07:20:00,2022-12-24 08:19:00,0.33187540848254127,276207.28611864406,-611.6627118644068,7
530,2022-12-24 07:21:00,2022-12-24 08:20:00,0.3257847658477179,276173.9667966102,-611.6966101694915,7
531,2022-12-24 07:22:00,2022-12-24 08:21:00,0.31934176262006847,276152.46713559324,-611.7305084745763,7
532,2022-12-24 07:23:00,2022-12-24 08:22:00,0.3102366365402092,276143.8670677966,-611.764406779661,7
533,2022-12-24 07:24:00,2022-12-24 08:23:00,0.3039607438403566,276131.9525254237,-612.0661016949151,7
534,2022-12-24 07:25:00,2022-12-24 08:24:00,0.30357206693646155,276132.9397457627,-612.1983050847458,7
535,2022-12-24 07:26:00,2022-12-24 08:25:00,0.3029236365698924,276128.4490677966,-612.3423728813558,7
536,2022-12-24 07:27:00,2022-12-24 08:26:00,0.32959205540896036,276062.2683559322,-612.5016949152542,7
537,2022-12-24 07:28:00,2022-12-24 08:27:00,0.3209939977868549,276016.5540508474,-612.4,7
538,2022-12-24 07:29:00,2022-12-24 08:28:00,0.3338021213350155,275967.5259152543,-612.2779661016949,7
539,2022-12-24 07:30:00,2022-12-24 08:29:00,0.3248842632653668,275906.5337118644,-611.9898305084745,7
540,2022-12-24 07:31:00,2022-12-24 08:30:00,0.3207536163790349,275818.4429322034,-611.349152542373,7
541,2022-12-24 07:32:00,2022-12-24 08:31:00,0.34871273074088216,275708.6587966102,-610.6491525423729,7
542,2022-12-24 07:33:00,2022-12-24 08:32:00,0.37076380863494973,275616.09930508485,-610.2508474576272,7
543,2022-12-24 07:34:00,2022-12-24 08:33:00,0.3923237007511119,275536.4397457628,-610.0050847457626,7
544,2022-12-24 07:35:00,2022-12-24 08:34:00,0.39199121096596273,275436.1672711865,-610.037288135593,7
545,2022-12-24 07:36:00,2022-12-24 08:35:00,0.44129651118832924,275360.68805084744,-609.4711864406778,7
546,2022-12-24 07:37:00,2022-12-24 08:36:00,0.47448730890404794,275302.43194915255,-608.9050847457626,7
547,2022-12-24 07:38:00,2022-12-24 08:37:00,0.49239628074128905,275299.23625423736,-608.450847457627,7
548,2022-12-24 07:39:00,2022-12-24 08:38:00,0.5193168056903752,275282.9951355932,-607.9745762711862,7
549,2022-12-24 07:40:00,2022-12-24 08:39:00,0.5273061620391383,275255.87064406776,-607.4779661016947,7
550,2022-12-24 07:41:00,2022-12-24 08:40:00,0.5387548961344295,275232.9996271187,-606.8796610169491,7
551,2022-12-24 07:42:00,2022-12-24 08:41:00,0.5706471260968963,275216.53979661013,-606.2813559322033,7
552,2022-12-24 07:43:00,2022-12-24 08:42:00,0.5881744048510694,275191.3590169492,-605.6830508474575,7
553,2022-12-24 07:44:00,2022-12-24 08:43:00,0.6018655467582927,275161.78077966097,-605.0847457627116,7
554,2022-12-24 07:45:00,2022-12-24 08:44:00,0.6206756945986023,275132.12942372885,-604.5254237288133,7
555,2022-12-24 07:46:00,2022-12-24 08:45:00,0.6325290207845615,275109.9717288135,-604.5508474576269,7
556,2022-12-24 07:47:00,2022-12-24 08:46:00,0.6469193252913896,275074.7679322035,-604.5762711864404,7
557,2022-12-24 07:48:00,2022-12-24 08:47:00,0.6499648848532441,275033.0067457628,-604.4627118644066,7
558,2022-12-24 07:49:00,2022-12-24 08:48:00,0.6581341244383632,274978.1968135594,-604.3491525423727,7
559,2022-12-24 07:50:00,2022-12-24 08:49:00,0.6583001036791029,274935.20596610167,-604.1186440677965,7
560,2022-12-24 07:51:00,2022-12-24 08:50:00,0.6478645444821076,274869.44020338985,-603.8525423728813,7
561,2022-12-24 07:52:00,2022-12-24 08:51:00,0.6736054748441335,274817.6542711865,-603.5372881355931,7
562,2022-12-24 07:53:00,2022-12-24 08:52:00,0.6772829212196255,274771.1986779662,-603.222033898305,7
563,2022-12-24 07:54:00,2022-12-24 08:53:00,0.6985758968716114,274730.07494915253,-602.9067796610168,7
564,2022-12-24 07:55:00,2022-12-24 08:54:00,0.7118135640583344,274720.22901694913,-602.6050847457625,7
565,2022-12-24 07:56:00,2022-12-24 08:55:00,0.7095566145706608,274712.47003389825,-602.3050847457625,7
566,2022-12-24 07:57:00,2022-12-24 08:56:00,0.7052248447040711,274698.1513898305,-601.9491525423728,7
567,2022-12-24 07:58:00,2022-12-24 08:57:00,0.6936115062760573,274690.2436949153,-601.5084745762712,7
568,2022-12-24 07:59:00,2022-12-24 08:58:00,0.6862598274617325,274709.2875254237,-601.0677966101695,7
569,2022-12-24 08:00:00,2022-12-24 08:59:00,0.6721594748332755,274731.50116949144,-600.6491525423728,7
570,2022-12-24 08:01:00,2022-12-24 09:00:00,0.6469052487197711,274720.1276949152,-600.2305084745761,7
571,2022-12-24 08:02:00,2022-12-24 09:01:00,0.5956669436621879,274744.3540677966,-599.8118644067795,7
572,2022-12-24 08:03:00,2022-12-24 09:02:00,0.5625702643212739,274773.9123728813,-599.4627118644066,7
573,2022-12-24 08:04:00,2022-12-24 09:03:00,0.5622313227370418,274791.50467796606,-599.1881355932202,7
574,2022-12-24 08:05:00,2022-12-24 09:04:00,0.5506856394108361,274815.50766101695,-599.0508474576271,7
575,2022-12-24 08:06:00,2022-12-24 09:05:00,0.5397298583880006,274824.301559322,-599.2237288135593,7
576,2022-12-24 08:07:00,2022-12-24 09:06:00,0.524825160897836,274829.77776271186,-599.3966101694916,7
577,2022-12-24 08:08:00,2022-12-24 09:07:00,0.5308582128556412,274831.93522033904,-599.5694915254238,7
578,2022-12-24 08:09:00,2022-12-24 09:08:00,0.5123627743441074,274821.0449830509,-599.742372881356,7
579,2022-12-24 08:10:00,2022-12-24 09:09:00,0.5005956670877098,274787.37803389836,-599.9152542372884,7
580,2022-12-24 08:11:00,2022-12-24 09:10:00,0.48749959352829697,274753.6370169491,-600.0881355932205,7
581,2022-12-24 08:12:00,2022-12-24 09:11:00,0.48541313970513544,274753.3308983051,-600.2610169491527,7
582,2022-12-24 08:13:00,2022-12-24 09:12:00,0.48980051096825017,274741.05808474583,-600.4338983050849,7
583,2022-12-24 08:14:00,2022-12-24 09:13:00,0.4329269569665639,274728.7121525424,-600.9322033898308,7
584,2022-12-24 08:15:00,2022-12-24 09:14:00,0.4066966967900509,274718.4517288136,-601.4305084745764,7
585,2022-12-24 08:16:00,2022-12-24 09:15:00,0.407303526704683,274704.8723389831,-601.9288135593221,7
586,2022-12-24 08:17:00,2022-12-24 09:16:00,0.4026574549496889,274685.81138983055,-602.4271186440677,7
587,2022-12-24 08:18:00,2022-12-24 09:17:00,0.3634388886845755,274623.4337627119,-602.5033898305086,7
588,2022-12-24 08:19:00,2022-12-24 09:18:00,0.3590436327613132,274540.44037288136,-602.4508474576271,7
589,2022-12-24 08:20:00,2022-12-24 09:19:00,0.3536906040188428,274472.5052881356,-602.3593220338983,7
590,2022-12-24 08:21:00,2022-12-24 09:20:00,0.3351972428297644,274409.89984745765,-602.5661016949151,7
591,2022-12-24 08:22:00,2022-12-24 09:21:00,0.3143841901889351,274345.0563559322,-602.3932203389832,7
592,2022-12-24 08:23:00,2022-12-24 09:22:00,0.2897923206702106,274262.8411694915,-602.1084745762713,7
593,2022-12-24 08:24:00,2022-12-24 09:23:00,0.2547967487028679,274178.38530508475,-602.2186440677967,7
594,2022-12-24 08:25:00,2022-12-24 09:24:00,0.22308618082628878,274071.15244067804,-602.3288135593219,7
595,2022-12-24 08:26:00,2022-12-24 09:25:00,0.18473245542243255,273968.1671186441,-602.4389830508475,7
596,2022-12-24 08:27:00,2022-12-24 09:26:00,0.1725313044306896,273882.40067796607,-602.0,7
597,2022-12-24 08:28:00,2022-12-24 09:27:00,0.17780883402352257,273806.286440678,-601.5627118644069,7
598,2022-12-24 08:29:00,2022-12-24 09:28:00,0.19420551531302438,273739.82610169484,-601.328813559322,7
599,2022-12-24 08:30:00,2022-12-24 09:29:00,0.19210683677617438,273659.23610169487,-601.2762711864407,7
600,2022-12-24 08:31:00,2022-12-24 09:30:00,0.19645476601800116,273618.5662711864,-601.1474576271187,7
601,2022-12-24 08:32:00,2022-12-24 09:31:00,0.24149338398128767,273568.0912711864,-600.6864406779661,7
602,2022-12-24 08:33:00,2022-12-24 09:32:00,0.2660776196228642,273525.1061864407,-600.4237288135594,7
603,2022-12-24 08:34:00,2022-12-24 09:33:00,0.30525846798823975,273493.935338983,-600.4559322033898,7
604,2022-12-24 08:35:00,2022-12-24 09:34:00,0.32998626432220074,273439.9836440678,-600.557627118644,7
605,2022-12-24 08:36:00,2022-12-24 09:35:00,0.3501782277684765,273376.2268644067,-600.6593220338982,7
606,2022-12-24 08:37:00,2022-12-24 09:36:00,0.33359117876959626,273289.6901864407,-600.7610169491525,7
607,2022-12-24 08:38:00,2022-12-24 09:37:00,0.38898766105084726,273193.34655932203,-600.8627118644067,7
608,2022-12-24 08:39:00,2022-12-24 09:38:00,0.4352752766031124,273080.70994915254,-600.9644067796609,7
609,2022-12-24 08:40:00,2022-12-24 09:39:00,0.48276922800507677,273003.6685084746,-601.1677966101694,7
610,2022-12-24 08:41:00,2022-12-24 09:40:00,0.4662426074795012,272849.7982711864,-601.1796610169491,7
611,2022-12-24 08:42:00,2022-12-24 09:41:00,0.4889391492243487,272692.60488135595,-601.1915254237289,7
612,2022-12-24 08:43:00,2022-12-24 09:42:00,0.49187048595496746,272589.3853050847,-601.6915254237289,7
613,2022-12-24 08:44:00,2022-12-24 09:43:00,0.5000325371312473,272464.4672711864,-602.3559322033898,7
614,2022-12-24 08:45:00,2022-12-24 09:44:00,0.4850615331219163,272380.55032203393,-602.4355932203389,7
615,2022-12-24 08:46:00,2022-12-24 09:45:00,0.47215807966967155,272277.0963389831,-602.0779661016949,7
616,2022-12-24 08:47:00,2022-12-24 09:46:00,0.5031340996349648,272211.39972881356,-601.8271186440677,7
617,2022-12-24 08:48:00,2022-12-24 09:47:00,0.5065539353070059,272146.706779661,-601.4847457627119,7
618,2022-12-24 08:49:00,2022-12-24 09:48:00,0.5015154133234454,272073.28601694916,-601.2593220338983,7
619,2022-12-24 08:50:00,2022-12-24 09:49:00,0.5625670380909863,272011.678220339,-601.1203389830509,7
620,2022-12-24 08:51:00,2022-12-24 09:50:00,0.551793457292207,271941.34279661014,-600.9389830508475,7
621,2022-12-24 08:52:00,2022-12-24 09:51:00,0.5552770300568438,271880.6586440678,-600.9644067796611,7
622,2022-12-24 08:53:00,2022-12-24 09:52:00,0.5195324127132005,271817.7338983051,-600.8898305084746,7
623,2022-12-24 08:54:00,2022-12-24 09:53:00,0.5219252417400346,271705.00067796616,-600.693220338983,7
624,2022-12-24 08:55:00,2022-12-24 09:54:00,0.5242325015516914,271578.13355932204,-600.2949152542371,7
625,2022-12-24 08:56:00,2022-12-24 09:55:00,0.5193675858689668,271468.4838983051,-599.9525423728813,7
626,2022-12-24 08:57:00,2022-12-24 09:56:00,0.5023833990515865,271373.88915254234,-599.6949152542371,7
627,2022-12-24 08:58:00,2022-12-24 09:57:00,0.4804099814570745,271274.8914237288,-599.5847457627117,7
628,2022-12-24 08:59:00,2022-12-24 09:58:00,0.46964868246847086,271174.7312542373,-599.5118644067796,7
629,2022-12-24 09:00:00,2022-12-24 09:59:00,0.4539979025061109,271071.2508305085,-599.5847457627119,7
630,2022-12-24 09:01:00,2022-12-24 10:00:00,0.4517983624567344,270929.8521864406,-599.5440677966103,7
631,2022-12-24 09:02:00,2022-12-24 10:01:00,0.42476007187087367,270822.96523728815,-599.4338983050849,7
632,2022-12-24 09:03:00,2022-12-24 10:02:00,0.4319061060653326,270647.893779661,-599.1983050847459,7
633,2022-12-24 09:04:00,2022-12-24 10:03:00,0.43136143741396105,270473.8232542373,-598.6254237288138,7
634,2022-12-24 09:05:00,2022-12-24 10:04:00,0.46401948586575614,270235.8901016949,-597.6559322033899,7
635,2022-12-24 09:06:00,2022-12-24 10:05:00,0.4710559577760749,270059.4956949153,-596.8101694915255,7
636,2022-12-24 09:07:00,2022-12-24 10:06:00,0.45329119163423404,269845.1851864407,-596.1355932203389,7
637,2022-12-24 09:08:00,2022-12-24 10:07:00,0.42190295450369725,269677.2784915254,-595.335593220339,7
638,2022-12-24 09:09:00,2022-12-24 10:08:00,0.41196736836348546,269539.5584915254,-594.5355932203389,7
639,2022-12-24 09:10:00,2022-12-24 10:09:00,0.41124101233893745,269327.166118644,-593.4389830508475,7
640,2022-12-24 09:11:00,2022-12-24 10:10:00,0.4118836992542774,269117.9368983051,-592.3677966101694,7
641,2022-12-24 09:12:00,2022-12-24 10:11:00,0.41844456720115825,268931.3280169492,-591.3271186440678,7
642,2022-12-24 09:13:00,2022-12-24 10:12:00,0.4153332110483923,268752.2039491525,-590.2661016949153,7
643,2022-12-24 09:14:00,2022-12-24 10:13:00,0.3885117105068857,268756.7771694915,-589.0016949152543,7
644,2022-12-24 09:15:00,2022-12-24 10:14:00,0.3980780221850658,268674.78445762716,-587.7372881355933,7
645,2022-12-24 09:16:00,2022-12-24 10:15:00,0.4117594260275449,268602.43930508476,-586.4728813559324,7
646,2022-12-24 09:17:00,2022-12-24 10:16:00,0.43499095962235024,268536.49811864406,-585.6305084745763,7
647,2022-12-24 09:18:00,2022-12-24 10:17:00,0.513378838231221,268590.46998305083,-584.9169491525423,7
648,2022-12-24 09:19:00,2022-12-24 10:18:00,0.4938440557471945,268474.63727118645,-584.242372881356,7
649,2022-12-24 09:20:00,2022-12-24 10:19:00,0.5481800637270331,268427.90803389833,-583.2694915254239,7
650,2022-12-24 09:21:00,2022-12-24 10:20:00,0.6052060655098397,268383.25854237285,-582.6762711864407,7
651,2022-12-24 09:22:00,2022-12-24 10:21:00,0.6064764502802028,268323.39159322035,-582.0728813559323,7
652,2022-12-24 09:23:00,2022-12-24 10:22:00,0.5766515533362969,268210.47159322037,-581.0745762711863,7
653,2022-12-24 09:24:00,2022-12-24 10:23:00,0.5982548889531337,268208.8148983052,-580.0762711864405,7
654,2022-12-24 09:25:00,2022-12-24 10:24:00,0.5962148497245787,268181.13100000005,-579.0779661016948,7
655,2022-12-24 09:26:00,2022-12-24 10:25:00,0.558883110938251,268106.88100000005,-578.6288135593219,7
656,2022-12-24 09:27:00,2022-12-24 10:26:00,0.570882545903677,268060.65462711855,-578.1779661016948,7
657,2022-12-24 09:28:00,2022-12-24 10:27:00,0.5554230361166622,267931.1044576271,-578.5745762711863,7
658,2022-12-24 09:29:00,2022-12-24 10:28:00,0.5553881471988916,267924.7085254238,-579.0762711864406,7
659,2022-12-24 09:30:00,2022-12-24 10:29:00,0.552507568152051,267791.747338983,-579.1338983050848,7
660,2022-12-24 09:31:00,2022-12-24 10:30:00,0.5242816655190421,267779.77903389826,-579.291525423729,7
661,2022-12-24 09:32:00,2022-12-24 10:31:00,0.5371041269431092,267696.377677966,-579.2508474576273,7
662,2022-12-24 09:33:00,2022-12-24 10:32:00,0.5221146675904361,267649.6481016949,-578.9152542372883,7
663,2022-12-24 09:34:00,2022-12-24 10:33:00,0.5311914737589685,267577.97132203385,-579.0152542372883,7
664,2022-12-24 09:35:00,2022-12-24 10:34:00,0.5329346691696063,267555.93861016945,-579.1152542372882,7
665,2022-12-24 09:36:00,2022-12-24 10:35:00,0.5170468510705201,267421.3916610169,-578.4118644067796,7
666,2022-12-24 09:37:00,2022-12-24 10:36:00,0.506995997567222,267366.7570847458,-577.8305084745763,7
667,2022-12-24 09:38:00,2022-12-24 10:37:00,0.49996803262312994,267386.6309830509,-577.3474576271186,7
668,2022-12-24 09:39:00,2022-12-24 10:38:00,0.49998155052433735,267428.03945762716,-577.0847457627119,7
669,2022-12-24 09:40:00,2022-12-24 10:39:00,0.4924484273913395,267549.3589491526,-576.957627118644,7
670,2022-12-24 09:41:00,2022-12-24 10:40:00,0.48724054334088496,267644.64996610174,-577.228813559322,7
671,2022-12-24 09:42:00,2022-12-24 10:41:00,0.47640547739451117,267693.37215254235,-576.9016949152543,7
672,2022-12-24 09:43:00,2022-12-24 10:42:00,0.4411966260197164,267799.3024915254,-576.2915254237289,7
673,2022-12-24 09:44:00,2022-12-24 10:43:00,0.4440494673138101,267839.2043559322,-575.7661016949153,7
674,2022-12-24 09:45:00,2022-12-24 10:44:00,0.45234220019790045,267949.2890169492,-575.2593220338982,7
675,2022-12-24 09:46:00,2022-12-24 10:45:00,0.46391807676119073,268017.12664406776,-574.7847457627117,7
676,2022-12-24 09:47:00,2022-12-24 10:46:00,0.4603126674332461,268093.528,-574.4016949152542,7
677,2022-12-24 09:48:00,2022-12-24 10:47:00,0.4368340814616317,268083.3580847457,-574.3000000000001,7
678,2022-12-24 09:49:00,2022-12-24 10:48:00,0.4282851867289013,268166.0731694914,-574.1474576271187,7
679,2022-12-24 09:50:00,2022-12-24 10:49:00,0.4236554926440163,268187.0818135592,-574.0864406779662,7
680,2022-12-24 09:51:00,2022-12-24 10:50:00,0.4173803338625479,268228.54291525413,-573.8220338983051,7
681,2022-12-24 09:52:00,2022-12-24 10:51:00,0.435800562491788,268356.39952542365,-573.6576271186441,7
682,2022-12-24 09:53:00,2022-12-24 10:52:00,0.4229785857594621,268443.0909830508,-573.5474576271187,7
683,2022-12-24 09:54:00,2022-12-24 10:53:00,0.4146564274577436,268590.23505084746,-573.6372881355932,7
684,2022-12-24 09:55:00,2022-12-24 10:54:00,0.407405697932599,268673.50861016946,-573.7271186440678,7
685,2022-12-24 09:56:00,2022-12-24 10:55:00,0.40687747248333017,268740.48013559316,-573.8169491525423,7
686,2022-12-24 09:57:00,2022-12-24 10:56:00,0.4277703566892273,268856.01174576266,-573.7593220338983,7
687,2022-12-24 09:58:00,2022-12-24 10:57:00,0.4346945903212613,268971.4547118644,-573.642372881356,7
688,2022-12-24 09:59:00,2022-12-24 10:58:00,0.43935429987231567,269119.240559322,-573.3796610169492,7
689,2022-12-24 10:00:00,2022-12-24 10:59:00,0.43962471158070177,269330.7214915255,-573.2305084745763,7
690,2022-12-24 10:01:00,2022-12-24 11:00:00,0.45912604758064773,269496.7112372882,-573.0813559322035,7
691,2022-12-24 10:02:00,2022-12-24 11:01:00,0.4541239925745945,269735.0394576272,-572.9830508474577,7
692,2022-12-24 10:03:00,2022-12-24 11:02:00,0.4441466789986617,269965.7132711864,-573.6745762711865,7
693,2022-12-24 10:04:00,2022-12-24 11:03:00,0.43083701733204194,270177.9211694914,-574.7627118644069,7
694,2022-12-24 10:05:00,2022-12-24 11:04:00,0.41599985360731817,270308.9625254237,-575.7271186440678,7
695,2022-12-24 10:06:00,2022-12-24 11:05:00,0.39139258631388074,270488.5615084745,-576.520338983051,7
696,2022-12-24 10:07:00,2022-12-24 11:06:00,0.34715085984185245,270636.7207457627,-577.4389830508476,7
697,2022-12-24 10:08:00,2022-12-24 11:07:00,0.3651504612699945,270743.71269491524,-578.3576271186441,7
698,2022-12-24 10:09:00,2022-12-24 11:08:00,0.34300866393212287,270925.2051525424,-579.242372881356,7
699,2022-12-24 10:10:00,2022-12-24 11:09:00,0.3358065663175291,271124.98650847457,-580.1016949152544,7
700,2022-12-24 10:11:00,2022-12-24 11:10:00,0.3244088497815371,271292.2476949152,-580.9983050847459,7
701,2022-12-24 10:12:00,2022-12-24 11:11:00,0.31635393053160127,271452.9318474576,-581.5898305084747,7
702,2022-12-24 10:13:00,2022-12-24 11:12:00,0.31609566180816706,271431.9110847458,-582.384745762712,7
703,2022-12-24 10:14:00,2022-12-24 11:13:00,0.30940873987935125,271465.93254237284,-583.1796610169492,7
704,2022-12-24 10:15:00,2022-12-24 11:14:00,0.31463149809409147,271562.5650847458,-583.9745762711866,7
705,2022-12-24 10:16:00,2022-12-24 11:15:00,0.31907952100632114,271676.4032203391,-584.7694915254239,7
706,2022-12-24 10:17:00,2022-12-24 11:16:00,0.30617720160486905,271622.58966101694,-585.5644067796612,7
707,2022-12-24 10:18:00,2022-12-24 11:17:00,0.29355596721961996,271728.6779661016,-586.3593220338985,7
708,2022-12-24 10:19:00,2022-12-24 11:18:00,0.2729421456210348,271769.8137288135,-587.1542372881358,7
709,2022-12-24 10:20:00,2022-12-24 11:19:00,0.23800405526708932,271810.85762711865,-587.9491525423731,7
710,2022-12-24 10:21:00,2022-12-24 11:20:00,0.2119115263171896,271884.2401694915,-588.8661016949153,7
711,2022-12-24 10:22:00,2022-12-24 11:21:00,0.19014972759470486,272012.6659322034,-589.7830508474578,7
712,2022-12-24 10:23:00,2022-12-24 11:22:00,0.17787567161247075,272053.43559322035,-590.7000000000002,7
713,2022-12-24 10:24:00,2022-12-24 11:23:00,0.16704961641280577,272096.27525423723,-591.6169491525426,7
714,2022-12-24 10:25:00,2022-12-24 11:24:00,0.12837360457882632,272183.3438983051,-592.533898305085,7
715,2022-12-24 10:26:00,2022-12-24 11:25:00,0.11292318095942143,272232.48383050854,-593.4508474576273,7
716,2022-12-24 10:27:00,2022-12-24 11:26:00,0.08306241524414212,272355.04213559325,-593.3169491525425,7
717,2022-12-24 10:28:00,2022-12-24 11:27:00,0.06674265778806038,272392.1055254237,-593.249152542373,7
718,2022-12-24 10:29:00,2022-12-24 11:28:00,0.0726085890929653,272545.82891525433,-593.6559322033901,7
719,2022-12-24 10:30:00,2022-12-24 11:29:00,0.0895801744648853,272575.1378135593,-594.1898305084748,7
720,2022-12-24 10:31:00,2022-12-24 11:30:00,0.11574260420118117,272661.65103389835,-594.7237288135595,7
721,2022-12-24 10:32:00,2022-12-24 11:31:00,0.14110901498644784,272699.4229830508,-595.2576271186442,7
722,2022-12-24 10:33:00,2022-12-24 11:32:00,0.15760352032963693,272771.694,-595.2864406779662,7
723,2022-12-24 10:34:00,2022-12-24 11:33:00,0.16820496544138613,272798.4663728813,-595.3152542372884,7
724,2022-12-24 10:35:00,2022-12-24 11:34:00,0.08405973957405631,273022.97611864406,-596.5525423728815,7
725,2022-12-24 10:36:00,2022-12-24 11:35:00,0.05590841577190924,273146.8545932203,-597.5796610169492,7
726,2022-12-24 10:37:00,2022-12-24 11:36:00,-0.011419707238712088,273253.34069491527,-598.5084745762712,7
727,2022-12-24 10:38:00,2022-12-24 11:37:00,0.035267225781221,273298.1149322034,-599.2169491525424,7
728,2022-12-24 10:39:00,2022-12-24 11:38:00,0.05031041002039905,273323.3349322034,-599.9813559322034,7
729,2022-12-24 10:40:00,2022-12-24 11:39:00,0.0949998459036071,273373.3223898305,-600.3474576271186,7
730,2022-12-24 10:41:00,2022-12-24 11:40:00,0.13915809212245203,273416.7282542373,-600.8237288135593,7
731,2022-12-24 10:42:00,2022-12-24 11:41:00,0.16826450225118939,273416.79774576274,-601.4186440677965,7
732,2022-12-24 10:43:00,2022-12-24 11:42:00,0.16883387671743746,273436.2292033898,-601.9288135593221,7
733,2022-12-24 10:44:00,2022-12-24 11:43:00,0.18215558534915138,273409.0793050848,-602.857627118644,7
734,2022-12-24 10:45:00,2022-12-24 11:44:00,0.20835078609778623,273382.91506779654,-603.786440677966,7
735,2022-12-24 10:46:00,2022-12-24 11:45:00,0.22610612734797464,273345.84261016943,-604.715254237288,7
736,2022-12-24 10:47:00,2022-12-24 11:46:00,0.26193825560222794,273392.9959322034,-605.3627118644068,7
737,2022-12-24 10:48:00,2022-12-24 11:47:00,0.25494537006408335,273352.48627118644,-606.0101694915254,7
738,2022-12-24 10:49:00,2022-12-24 11:48:00,0.24559600590502642,273373.4995762712,-606.6576271186441,7
739,2022-12-24 10:50:00,2022-12-24 11:49:00,0.26951983689058767,273355.4988983051,-607.3016949152543,7
740,2022-12-24 10:51:00,2022-12-24 11:50:00,0.28442424396762456,273246.59432203387,-607.9457627118644,7
741,2022-12-24 10:52:00,2022-12-24 11:51:00,0.3226490837451542,273158.1316779661,-608.5898305084746,7
742,2022-12-24 10:53:00,2022-12-24 11:52:00,0.3389990649897052,273004.7081186441,-608.957627118644,7
743,2022-12-24 10:54:00,2022-12-24 11:53:00,0.4120991252361298,272908.48225423734,-609.3254237288135,7
744,2022-12-24 10:55:00,2022-12-24 11:54:00,0.5074739998209822,272787.2936101695,-609.693220338983,7
745,2022-12-24 10:56:00,2022-12-24 11:55:00,0.5013608333878969,272616.27816949156,-609.9813559322033,7
746,2022-12-24 10:57:00,2022-12-24 11:56:00,0.5037615102428508,272444.0832542372,-610.015254237288,7
747,2022-12-24 10:58:00,2022-12-24 11:57:00,0.5119228328775641,272266.3838474577,-610.0016949152541,7
748,2022-12-24 10:59:00,2022-12-24 11:58:00,0.47417567340299377,272057.23522033903,-610.4118644067795,7
